position,LRcoef_rain,LRcoef_tmax,LRcoef_tmin,LRintercept
"['(19.5, 73.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(19.5, 74.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(19.5, 75.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(19.5, 76.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(19.5, 77.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(19.5, 78.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(19.5, 79.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(19.5, 80.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(19.5, 81.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(19.5, 82.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(19.5, 83.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(19.5, 84.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(20.5, 73.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(20.5, 74.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(20.5, 75.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(20.5, 76.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(20.5, 77.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(20.5, 78.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(20.5, 79.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(20.5, 80.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(20.5, 81.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(20.5, 82.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(20.5, 83.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(20.5, 84.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(20.5, 85.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(20.5, 86.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(21.5, 69.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(21.5, 70.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(21.5, 71.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(21.5, 72.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(21.5, 73.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(21.5, 74.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(21.5, 75.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(21.5, 76.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(21.5, 77.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(21.5, 78.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(21.5, 79.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(21.5, 80.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(21.5, 81.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(21.5, 82.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(21.5, 83.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(21.5, 84.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(21.5, 85.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(21.5, 86.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(22.5, 69.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(22.5, 70.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(22.5, 71.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(22.5, 72.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(22.5, 73.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(22.5, 74.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(22.5, 75.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(22.5, 76.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(22.5, 77.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(22.5, 78.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(22.5, 79.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(22.5, 80.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(22.5, 81.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(22.5, 82.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(22.5, 83.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(22.5, 84.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(22.5, 85.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(22.5, 86.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(22.5, 87.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(22.5, 88.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(22.5, 92.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(23.5, 68.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(23.5, 69.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(23.5, 70.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(23.5, 71.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(23.5, 72.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(23.5, 73.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(23.5, 74.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(23.5, 75.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(23.5, 76.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(23.5, 77.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(23.5, 78.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(23.5, 79.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(23.5, 80.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
